Landroid/hardware/Camera$Parameters;->setJpegThumbnailQuality,
Landroid/hardware/Camera$Parameters;->setJpegThumbnailSize,
Landroid/hardware/Camera$Parameters;->setMeteringAreas,
Landroid/hardware/Camera$Parameters;->setPictureFormat,
Landroid/hardware/Camera$Parameters;->setPictureSize,
Landroid/hardware/Camera$Parameters;->setPreviewFormat,
Landroid/hardware/Camera$Parameters;->setPreviewFpsRange,
Landroid/hardware/Camera$Parameters;->setPreviewFrameRate,
Landroid/hardware/Camera$Parameters;->setPreviewSize,
Landroid/hardware/Camera$Parameters;->setRecordingHint,
Landroid/hardware/Camera$Parameters;->setRotation,
Landroid/hardware/Camera$Parameters;->setSceneMode,
Landroid/hardware/Camera$Parameters;->setVideoStabilization,
Landroid/hardware/Camera$Parameters;->setWhiteBalance,
Landroid/hardware/Camera$Parameters;->setZoom,
Landroid/hardware/Camera$Parameters;->unflatten,
Landroid/hardware/Camera$PictureCallback;->onPictureTaken,
Landroid/hardware/Camera$PreviewCallback;->onPreviewFrame,
Landroid/hardware/Camera$ShutterCallback;->onShutter,
Landroid/hardware/Camera$Size;->Size,
Landroid/hardware/Camera$Size;->equals,
Landroid/hardware/Camera$Size;->hashCode,
Landroid/hardware/Camera;->addCallbackBuffer,
Landroid/hardware/Camera;->autoFocus,
Landroid/hardware/Camera;->cancelAutoFocus,
Landroid/hardware/Camera;->enableShutterSound,android.permission.DUMP:
Landroid/hardware/Camera;->finalize,
Landroid/hardware/Camera;->getCameraInfo,android.permission.DUMP:
Landroid/hardware/Camera;->getNumberOfCameras,
Landroid/hardware/Camera;->getParameters,
Landroid/hardware/Camera;->lock,
Landroid/hardware/Camera;->open,android.permission.DUMP:
Landroid/hardware/Camera;->reconnect,
Landroid/hardware/Camera;->release,
Landroid/hardware/Camera;->setAutoFocusMoveCallback,
Landroid/hardware/Camera;->setDisplayOrientation,
Landroid/hardware/Camera;->setErrorCallback,
Landroid/hardware/Camera;->setFaceDetectionListener,
Landroid/hardware/Camera;->setOneShotPreviewCallback,
Landroid/hardware/Camera;->setParameters,
Landroid/hardware/Camera;->setPreviewCallback,
Landroid/hardware/Camera;->setPreviewCallbackWithBuffer,
Landroid/hardware/Camera;->setPreviewDisplay,
Landroid/hardware/Camera;->setPreviewTexture,
Landroid/hardware/Camera;->setZoomChangeListener,
Landroid/hardware/Camera;->startFaceDetection,
Landroid/hardware/Camera;->startPreview,
Landroid/hardware/Camera;->startSmoothZoom,
Landroid/hardware/Camera;->stopFaceDetection,
Landroid/hardware/Camera;->stopPreview,
Landroid/hardware/Camera;->stopSmoothZoom,
Landroid/hardware/Camera;->takePicture,
Landroid/hardware/Camera;->unlock,
Landroid/hardware/ConsumerIrManager$CarrierFrequencyRange;->CarrierFrequencyRange,
Landroid/hardware/ConsumerIrManager$CarrierFrequencyRange;->getMaxFrequency,
Landroid/hardware/ConsumerIrManager$CarrierFrequencyRange;->getMinFrequency,
Landroid/hardware/ConsumerIrManager;->getCarrierFrequencies,android.permission.DUMP:
Landroid/hardware/ConsumerIrManager;->hasIrEmitter,android.permission.DUMP:
Landroid/hardware/ConsumerIrManager;->transmit,android.permission.DUMP:
Landroid/hardware/GeomagneticField;-><init>,
Landroid/hardware/GeomagneticField;->getDeclination,
Landroid/hardware/GeomagneticField;->getFieldStrength,
Landroid/hardware/GeomagneticField;->getHorizontalStrength,
Landroid/hardware/GeomagneticField;->getInclination,
Landroid/hardware/GeomagneticField;->getX,
Landroid/hardware/GeomagneticField;->getY,
Landroid/hardware/GeomagneticField;->getZ,
Landroid/hardware/Sensor;->getFifoMaxEventCount,
Landroid/hardware/Sensor;->getFifoReservedEventCount,
Landroid/hardware/Sensor;->getId,
Landroid/hardware/Sensor;->getMaxDelay,
Landroid/hardware/Sensor;->getMaximumRange,
Landroid/hardware/Sensor;->getMinDelay,
Landroid/hardware/Sensor;->getName,
Landroid/hardware/Sensor;->getPower,
Landroid/hardware/Sensor;->getReportingMode,
Landroid/hardware/Sensor;->getResolution,
Landroid/hardware/Sensor;->getStringType,
Landroid/hardware/Sensor;->getType,
Landroid/hardware/Sensor;->getVendor,
Landroid/hardware/Sensor;->getVersion,
Landroid/hardware/Sensor;->isAdditionalInfoSupported,
Landroid/hardware/Sensor;->isDynamicSensor,
Landroid/hardware/Sensor;->isWakeUpSensor,
Landroid/hardware/Sensor;->toString,
Landroid/hardware/SensorEventCallback;-><init>,
Landroid/hardware/SensorEventCallback;->onAccuracyChanged,
Landroid/hardware/SensorEventCallback;->onFlushCompleted,
Landroid/hardware/SensorEventCallback;->onSensorAdditionalInfo,
Landroid/hardware/SensorEventCallback;->onSensorChanged,
Landroid/hardware/SensorEventListener2;->onFlushCompleted,
Landroid/hardware/SensorEventListener;->onAccuracyChanged,
Landroid/hardware/SensorEventListener;->onSensorChanged,
Landroid/hardware/SensorListener;->onAccuracyChanged,
Landroid/hardware/SensorListener;->onSensorChanged,
Landroid/hardware/SensorManager$DynamicSensorCallback;->DynamicSensorCallback,
Landroid/hardware/SensorManager$DynamicSensorCallback;->onDynamicSensorConnected,
Landroid/hardware/SensorManager$DynamicSensorCallback;->onDynamicSensorDisconnected,
Landroid/hardware/SensorManager;->cancelTriggerSensor,
Landroid/hardware/SensorManager;->flush,
Landroid/hardware/SensorManager;->getAltitude,
Landroid/hardware/SensorManager;->getAngleChange,
Landroid/hardware/SensorManager;->getDefaultSensor,
Landroid/hardware/SensorManager;->getDynamicSensorList,
Landroid/hardware/SensorManager;->getInclination,
Landroid/hardware/SensorManager;->getOrientation,
Landroid/hardware/SensorManager;->getQuaternionFromVector,
Landroid/hardware/SensorManager;->getRotationMatrix,
Landroid/hardware/SensorManager;->getRotationMatrixFromVector,
Landroid/hardware/SensorManager;->getSensorList,
Landroid/hardware/SensorManager;->getSensors,android.permission.DUMP:
Landroid/hardware/SensorManager;->isDynamicSensorDiscoverySupported,
Landroid/hardware/SensorManager;->registerDynamicSensorCallback,
Landroid/hardware/SensorManager;->registerListener,android.permission.DUMP:
Landroid/hardware/SensorManager;->remapCoordinateSystem,
Landroid/hardware/SensorManager;->requestTriggerSensor,
Landroid/hardware/SensorManager;->unregisterDynamicSensorCallback,
Landroid/hardware/SensorManager;->unregisterListener,android.permission.DUMP:
Landroid/hardware/TriggerEventListener;-><init>,
Landroid/hardware/TriggerEventListener;->onTrigger,
Landroid/hardware/camera2/CameraAccessException;-><init>,
Landroid/hardware/camera2/CameraAccessException;->getReason,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->CaptureCallback,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->onCaptureBufferLost,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->onCaptureCompleted,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->onCaptureFailed,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->onCaptureProgressed,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->onCaptureSequenceAborted,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->onCaptureSequenceCompleted,
Landroid/hardware/camera2/CameraCaptureSession$CaptureCallback;->onCaptureStarted,
Landroid/hardware/camera2/CameraCaptureSession$StateCallback;->StateCallback,
Landroid/hardware/camera2/CameraCaptureSession$StateCallback;->onActive,
Landroid/hardware/camera2/CameraCaptureSession$StateCallback;->onClosed,
Landroid/hardware/camera2/CameraCaptureSession$StateCallback;->onConfigureFailed,
Landroid/hardware/camera2/CameraCaptureSession$StateCallback;->onConfigured,
Landroid/hardware/camera2/CameraCaptureSession$StateCallback;->onReady,
Landroid/hardware/camera2/CameraCaptureSession$StateCallback;->onSurfacePrepared,
Landroid/hardware/camera2/CameraCaptureSession;-><init>,
Landroid/hardware/camera2/CameraCaptureSession;->abortCaptures,
Landroid/hardware/camera2/CameraCaptureSession;->capture,
Landroid/hardware/camera2/CameraCaptureSession;->captureBurst,
Landroid/hardware/camera2/CameraCaptureSession;->close,
Landroid/hardware/camera2/CameraCaptureSession;->getDevice,
Landroid/hardware/camera2/CameraCaptureSession;->getInputSurface,
Landroid/hardware/camera2/CameraCaptureSession;->isReprocessable,
Landroid/hardware/camera2/CameraCaptureSession;->prepare,
Landroid/hardware/camera2/CameraCaptureSession;->setRepeatingBurst,
Landroid/hardware/camera2/CameraCaptureSession;->setRepeatingRequest,
Landroid/hardware/camera2/CameraCaptureSession;->stopRepeating,
Landroid/hardware/camera2/CameraCharacteristics$Key;->equals,
Landroid/hardware/camera2/CameraCharacteristics$Key;->getName,
Landroid/hardware/camera2/CameraCharacteristics$Key;->hashCode,
Landroid/hardware/camera2/CameraCharacteristics$Key;->toString,
Landroid/hardware/camera2/CameraCharacteristics;->get,android.permission.DUMP:
Landroid/hardware/camera2/CameraCharacteristics;->getAvailableCaptureRequestKeys,android.permission.DUMP:
Landroid/hardware/camera2/CameraCharacteristics;->getAvailableCaptureResultKeys,android.permission.DUMP:
Landroid/hardware/camera2/CameraCharacteristics;->getKeys,android.permission.DUMP:
Landroid/hardware/camera2/CameraConstrainedHighSpeedCaptureSession;-><init>,
Landroid/hardware/camera2/CameraConstrainedHighSpeedCaptureSession;->createHighSpeedRequestList,
Landroid/hardware/camera2/CameraDevice$StateCallback;->StateCallback,
Landroid/hardware/camera2/CameraDevice$StateCallback;->onClosed,
Landroid/hardware/camera2/CameraDevice$StateCallback;->onDisconnected,
Landroid/hardware/camera2/CameraDevice$StateCallback;->onError,
Landroid/hardware/camera2/CameraDevice$StateCallback;->onOpened,
Landroid/hardware/camera2/CameraDevice;->close,
Landroid/hardware/camera2/CameraDevice;->createCaptureRequest,
Landroid/hardware/camera2/CameraDevice;->createCaptureSession,
Landroid/hardware/camera2/CameraDevice;->createCaptureSessionByOutputConfigurations,
Landroid/hardware/camera2/CameraDevice;->createConstrainedHighSpeedCaptureSession,
Landroid/hardware/camera2/CameraDevice;->createReprocessCaptureRequest,
Landroid/hardware/camera2/CameraDevice;->createReprocessableCaptureSession,
Landroid/hardware/camera2/CameraDevice;->createReprocessableCaptureSessionByConfigurations,
Landroid/hardware/camera2/CameraDevice;->getId,
Landroid/hardware/camera2/CameraManager$AvailabilityCallback;->AvailabilityCallback,
Landroid/hardware/camera2/CameraManager$AvailabilityCallback;->onCameraAvailable,
Landroid/hardware/camera2/CameraManager$AvailabilityCallback;->onCameraUnavailable,
Landroid/hardware/camera2/CameraManager$TorchCallback;->TorchCallback,
Landroid/hardware/camera2/CameraManager$TorchCallback;->onTorchModeChanged,
Landroid/hardware/camera2/CameraManager$TorchCallback;->onTorchModeUnavailable,
Landroid/hardware/camera2/CameraManager;->getCameraCharacteristics,android.permission.DUMP:
Landroid/hardware/camera2/CameraManager;->getCameraIdList,android.permission.DUMP:
Landroid/hardware/camera2/CameraManager;->openCamera,android.permission.DUMP:
Landroid/hardware/camera2/CameraManager;->registerAvailabilityCallback,
Landroid/hardware/camera2/CameraManager;->registerTorchCallback,
Landroid/hardware/camera2/CameraManager;->setTorchMode,
Landroid/hardware/camera2/CameraManager;->unregisterAvailabilityCallback,
Landroid/hardware/camera2/CameraManager;->unregisterTorchCallback,
Landroid/hardware/camera2/CameraMetadata;->getKeys,android.permission.DUMP:
Landroid/hardware/camera2/CaptureFailure;->getFrameNumber,
Landroid/hardware/camera2/CaptureFailure;->getReason,
Landroid/hardware/camera2/CaptureFailure;->getRequest,
Landroid/hardware/camera2/CaptureFailure;->getSequenceId,
Landroid/hardware/camera2/CaptureFailure;->wasImageCaptured,
Landroid/hardware/camera2/CaptureRequest$Builder;->addTarget,
Landroid/hardware/camera2/CaptureRequest$Builder;->build,
Landroid/hardware/camera2/CaptureRequest$Builder;->get,android.permission.DUMP:
Landroid/hardware/camera2/CaptureRequest$Builder;->removeTarget,
Landroid/hardware/camera2/CaptureRequest$Builder;->set,android.permission.DUMP:
Landroid/hardware/camera2/CaptureRequest$Builder;->setTag,
Landroid/hardware/camera2/CaptureRequest$Key;->equals,
Landroid/hardware/camera2/CaptureRequest$Key;->getName,
Landroid/hardware/camera2/CaptureRequest$Key;->hashCode,
Landroid/hardware/camera2/CaptureRequest$Key;->toString,
Landroid/hardware/camera2/CaptureRequest;->describeContents,
Landroid/hardware/camera2/CaptureRequest;->equals,
Landroid/hardware/camera2/CaptureRequest;->get,android.permission.DUMP:
Landroid/hardware/camera2/CaptureRequest;->getKeys,android.permission.DUMP:
Landroid/hardware/camera2/CaptureRequest;->getTag,
Landroid/hardware/camera2/CaptureRequest;->hashCode,
Landroid/hardware/camera2/CaptureRequest;->isReprocess,
Landroid/hardware/camera2/CaptureRequest;->writeToParcel,android.permission.DUMP:
Landroid/hardware/camera2/CaptureResult$Key;->equals,
Landroid/hardware/camera2/CaptureResult$Key;->getName,
Landroid/hardware/camera2/CaptureResult$Key;->hashCode,
Landroid/hardware/camera2/CaptureResult$Key;->toString,
Landroid/hardware/camera2/CaptureResult;->get,android.permission.DUMP:
Landroid/hardware/camera2/CaptureResult;->getFrameNumber,
Landroid/hardware/camera2/CaptureResult;->getKeys,android.permission.DUMP:
Landroid/hardware/camera2/CaptureResult;->getRequest,
Landroid/hardware/camera2/CaptureResult;->getSequenceId,
Landroid/hardware/camera2/DngCreator;-><init>,android.permission.DUMP:
Landroid/hardware/camera2/DngCreator;->close,
Landroid/hardware/camera2/DngCreator;->finalize,
Landroid/hardware/camera2/DngCreator;->setDescription,
Landroid/hardware/camera2/DngCreator;->setLocation,
Landroid/hardware/camera2/DngCreator;->setOrientation,
Landroid/hardware/camera2/DngCreator;->setThumbnail,
Landroid/hardware/camera2/DngCreator;->writeByteBuffer,
Landroid/hardware/camera2/DngCreator;->writeImage,
Landroid/hardware/camera2/DngCreator;->writeInputStream,
Landroid/hardware/camera2/TotalCaptureResult;->getPartialResults,
Landroid/hardware/camera2/params/BlackLevelPattern;->copyTo,
Landroid/hardware/camera2/params/BlackLevelPattern;->equals,
Landroid/hardware/camera2/params/BlackLevelPattern;->getOffsetForIndex,
Landroid/hardware/camera2/params/BlackLevelPattern;->hashCode,
Landroid/hardware/camera2/params/BlackLevelPattern;->toString,
Landroid/hardware/camera2/params/ColorSpaceTransform;-><init>,
Landroid/hardware/camera2/params/ColorSpaceTransform;->copyElements,
Landroid/hardware/camera2/params/ColorSpaceTransform;->equals,
Landroid/hardware/camera2/params/ColorSpaceTransform;->getElement,
Landroid/hardware/camera2/params/ColorSpaceTransform;->hashCode,
Landroid/hardware/camera2/params/ColorSpaceTransform;->toString,
Landroid/hardware/camera2/params/Face;->getBounds,
Landroid/hardware/camera2/params/Face;->getId,
Landroid/hardware/camera2/params/Face;->getLeftEyePosition,
Landroid/hardware/camera2/params/Face;->getMouthPosition,
Landroid/hardware/camera2/params/Face;->getRightEyePosition,
Landroid/hardware/camera2/params/Face;->getScore,
Landroid/hardware/camera2/params/Face;->toString,
Landroid/hardware/camera2/params/InputConfiguration;-><init>,
Landroid/hardware/camera2/params/InputConfiguration;->equals,
Landroid/hardware/camera2/params/InputConfiguration;->getFormat,
Landroid/hardware/camera2/params/InputConfiguration;->getHeight,
Landroid/hardware/camera2/params/InputConfiguration;->getWidth,
Landroid/hardware/camera2/params/InputConfiguration;->hashCode,
Landroid/hardware/camera2/params/InputConfiguration;->toString,
Landroid/hardware/camera2/params/LensShadingMap;->copyGainFactors,
Landroid/hardware/camera2/params/LensShadingMap;->equals,
Landroid/hardware/camera2/params/LensShadingMap;->getColumnCount,
Landroid/hardware/camera2/params/LensShadingMap;->getGainFactor,
Landroid/hardware/camera2/params/LensShadingMap;->getGainFactorCount,
Landroid/hardware/camera2/params/LensShadingMap;->getGainFactorVector,
Landroid/hardware/camera2/params/LensShadingMap;->getRowCount,
Landroid/hardware/camera2/params/LensShadingMap;->hashCode,
Landroid/hardware/camera2/params/LensShadingMap;->toString,
Landroid/hardware/camera2/params/MeteringRectangle;-><init>,
Landroid/hardware/camera2/params/MeteringRectangle;->equals,
Landroid/hardware/camera2/params/MeteringRectangle;->getHeight,
Landroid/hardware/camera2/params/MeteringRectangle;->getMeteringWeight,
Landroid/hardware/camera2/params/MeteringRectangle;->getRect,
Landroid/hardware/camera2/params/MeteringRectangle;->getSize,
Landroid/hardware/camera2/params/MeteringRectangle;->getUpperLeftPoint,
Landroid/hardware/camera2/params/MeteringRectangle;->getWidth,
Landroid/hardware/camera2/params/MeteringRectangle;->getX,
Landroid/hardware/camera2/params/MeteringRectangle;->getY,
Landroid/hardware/camera2/params/MeteringRectangle;->hashCode,
Landroid/hardware/camera2/params/MeteringRectangle;->toString,
Landroid/hardware/camera2/params/OutputConfiguration;-><init>,
Landroid/hardware/camera2/params/OutputConfiguration;->describeContents,
Landroid/hardware/camera2/params/OutputConfiguration;->equals,
Landroid/hardware/camera2/params/OutputConfiguration;->getSurface,
Landroid/hardware/camera2/params/OutputConfiguration;->getSurfaceGroupId,
Landroid/hardware/camera2/params/OutputConfiguration;->hashCode,
Landroid/hardware/camera2/params/OutputConfiguration;->writeToParcel,
Landroid/hardware/camera2/params/RggbChannelVector;-><init>,
Landroid/hardware/camera2/params/RggbChannelVector;->copyTo,
Landroid/hardware/camera2/params/RggbChannelVector;->equals,
Landroid/hardware/camera2/params/RggbChannelVector;->getBlue,
Landroid/hardware/camera2/params/RggbChannelVector;->getComponent,
Landroid/hardware/camera2/params/RggbChannelVector;->getGreenEven,
Landroid/hardware/camera2/params/RggbChannelVector;->getGreenOdd,
Landroid/hardware/camera2/params/RggbChannelVector;->getRed,
Landroid/hardware/camera2/params/RggbChannelVector;->hashCode,
Landroid/hardware/camera2/params/RggbChannelVector;->toString,
Landroid/hardware/camera2/params/StreamConfigurationMap;->equals,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getHighResolutionOutputSizes,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getHighSpeedVideoFpsRanges,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getHighSpeedVideoFpsRangesFor,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getHighSpeedVideoSizes,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getHighSpeedVideoSizesFor,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getInputFormats,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getInputSizes,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getOutputFormats,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getOutputMinFrameDuration,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getOutputSizes,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getOutputStallDuration,
Landroid/hardware/camera2/params/StreamConfigurationMap;->getValidOutputFormatsForInput,
Landroid/hardware/camera2/params/StreamConfigurationMap;->hashCode,
Landroid/hardware/camera2/params/StreamConfigurationMap;->isOutputSupportedFor,
Landroid/hardware/camera2/params/StreamConfigurationMap;->toString,
Landroid/hardware/camera2/params/TonemapCurve;-><init>,
Landroid/hardware/camera2/params/TonemapCurve;->copyColorCurve,
Landroid/hardware/camera2/params/TonemapCurve;->equals,
Landroid/hardware/camera2/params/TonemapCurve;->getPoint,
Landroid/hardware/camera2/params/TonemapCurve;->getPointCount,
Landroid/hardware/camera2/params/TonemapCurve;->hashCode,
Landroid/hardware/camera2/params/TonemapCurve;->toString,
Landroid/hardware/display/DisplayManager$DisplayListener;->onDisplayAdded,
Landroid/hardware/display/DisplayManager$DisplayListener;->onDisplayChanged,
Landroid/hardware/display/DisplayManager$DisplayListener;->onDisplayRemoved,
Landroid/hardware/display/DisplayManager;->createVirtualDisplay,android.permission.DUMP:
Landroid/hardware/display/DisplayManager;->getDisplay,android.permission.DUMP:
Landroid/hardware/display/DisplayManager;->getDisplays,android.permission.DUMP:
Landroid/hardware/display/DisplayManager;->registerDisplayListener,android.permission.DUMP:
Landroid/hardware/display/DisplayManager;->unregisterDisplayListener,
Landroid/hardware/display/VirtualDisplay$Callback;->Callback,
Landroid/hardware/display/VirtualDisplay$Callback;->onPaused,
Landroid/hardware/display/VirtualDisplay$Callback;->onResumed,
Landroid/hardware/display/VirtualDisplay$Callback;->onStopped,
Landroid/hardware/display/VirtualDisplay;->getDisplay,
Landroid/hardware/display/VirtualDisplay;->getSurface,
Landroid/hardware/display/VirtualDisplay;->release,android.permission.DUMP:
Landroid/hardware/display/VirtualDisplay;->resize,android.permission.DUMP:
Landroid/hardware/display/VirtualDisplay;->setSurface,android.permission.DUMP:
Landroid/hardware/display/VirtualDisplay;->toString,
Landroid/hardware/fingerprint/FingerprintManager$AuthenticationCallback;->AuthenticationCallback,
Landroid/hardware/fingerprint/FingerprintManager$AuthenticationCallback;->onAuthenticationError,
Landroid/hardware/fingerprint/FingerprintManager$AuthenticationCallback;->onAuthenticationFailed,
Landroid/hardware/fingerprint/FingerprintManager$AuthenticationCallback;->onAuthenticationHelp,
Landroid/hardware/fingerprint/FingerprintManager$AuthenticationCallback;->onAuthenticationSucceeded,
Landroid/hardware/fingerprint/FingerprintManager$AuthenticationResult;->getCryptoObject,
Landroid/hardware/fingerprint/FingerprintManager$CryptoObject;->CryptoObject,
Landroid/hardware/fingerprint/FingerprintManager$CryptoObject;->getCipher,
Landroid/hardware/fingerprint/FingerprintManager$CryptoObject;->getMac,
Landroid/hardware/fingerprint/FingerprintManager$CryptoObject;->getSignature,
Landroid/hardware/fingerprint/FingerprintManager;->authenticate,
Landroid/hardware/fingerprint/FingerprintManager;->hasEnrolledFingerprints,
Landroid/hardware/fingerprint/FingerprintManager;->isHardwareDetected,
Landroid/hardware/input/InputManager$InputDeviceListener;->onInputDeviceAdded,
Landroid/hardware/input/InputManager$InputDeviceListener;->onInputDeviceChanged,
Landroid/hardware/input/InputManager$InputDeviceListener;->onInputDeviceRemoved,
Landroid/hardware/input/InputManager;->getInputDevice,android.permission.DUMP:
Landroid/hardware/input/InputManager;->getInputDeviceIds,android.permission.DUMP:
Landroid/hardware/input/InputManager;->registerInputDeviceListener,
Landroid/hardware/input/InputManager;->unregisterInputDeviceListener,
Landroid/hardware/location/GeofenceHardware;->addGeofence,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardware;->getMonitoringTypes,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardware;->getStatusOfMonitoringType,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardware;->pauseGeofence,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardware;->registerForMonitorStateChangeCallback,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardware;->removeGeofence,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardware;->resumeGeofence,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardware;->unregisterForMonitorStateChangeCallback,android.permission.DUMP:
Landroid/hardware/location/GeofenceHardwareCallback;-><init>,
Landroid/hardware/location/GeofenceHardwareCallback;->onGeofenceAdd,
Landroid/hardware/location/GeofenceHardwareCallback;->onGeofencePause,
Landroid/hardware/location/GeofenceHardwareCallback;->onGeofenceRemove,
Landroid/hardware/location/GeofenceHardwareCallback;->onGeofenceResume,
Landroid/hardware/location/GeofenceHardwareCallback;->onGeofenceTransition,
Landroid/hardware/location/GeofenceHardwareMonitorCallback;-><init>,
Landroid/hardware/location/GeofenceHardwareMonitorCallback;->onMonitoringSystemChange,
Landroid/hardware/location/GeofenceHardwareRequest;-><init>,
Landroid/hardware/location/GeofenceHardwareRequest;->createCircularGeofence,
Landroid/hardware/location/GeofenceHardwareRequest;->getLastTransition,
Landroid/hardware/location/GeofenceHardwareRequest;->getLatitude,
Landroid/hardware/location/GeofenceHardwareRequest;->getLongitude,
Landroid/hardware/location/GeofenceHardwareRequest;->getMonitorTransitions,
Landroid/hardware/location/GeofenceHardwareRequest;->getNotificationResponsiveness,
Landroid/hardware/location/GeofenceHardwareRequest;->getRadius,
Landroid/hardware/location/GeofenceHardwareRequest;->getUnknownTimer,
Landroid/hardware/location/GeofenceHardwareRequest;->setLastTransition,
Landroid/hardware/location/GeofenceHardwareRequest;->setMonitorTransitions,
Landroid/hardware/location/GeofenceHardwareRequest;->setNotificationResponsiveness,
Landroid/hardware/location/GeofenceHardwareRequest;->setUnknownTimer,
Landroid/hardware/usb/UsbAccessory;->describeContents,
Landroid/hardware/usb/UsbAccessory;->equals,
Landroid/hardware/usb/UsbAccessory;->getDescription,
Landroid/hardware/usb/UsbAccessory;->getManufacturer,
Landroid/hardware/usb/UsbAccessory;->getModel,
Landroid/hardware/usb/UsbAccessory;->getSerial,
Landroid/hardware/usb/UsbAccessory;->getUri,
Landroid/hardware/usb/UsbAccessory;->getVersion,
Landroid/hardware/usb/UsbAccessory;->hashCode,
Landroid/hardware/usb/UsbAccessory;->toString,
Landroid/hardware/usb/UsbAccessory;->writeToParcel,
Landroid/hardware/usb/UsbConfiguration;->describeContents,
Landroid/hardware/usb/UsbConfiguration;->getId,
Landroid/hardware/usb/UsbConfiguration;->getInterface,
Landroid/hardware/usb/UsbConfiguration;->getInterfaceCount,
Landroid/hardware/usb/UsbConfiguration;->getMaxPower,
Landroid/hardware/usb/UsbConfiguration;->getName,
Landroid/hardware/usb/UsbConfiguration;->isRemoteWakeup,
Landroid/hardware/usb/UsbConfiguration;->isSelfPowered,
Landroid/hardware/usb/UsbConfiguration;->toString,
Landroid/hardware/usb/UsbConfiguration;->writeToParcel,android.permission.DUMP:
Landroid/hardware/usb/UsbConstants;-><init>,
Landroid/hardware/usb/UsbDevice;->describeContents,
Landroid/hardware/usb/UsbDevice;->equals,
Landroid/hardware/usb/UsbDevice;->getConfiguration,
Landroid/hardware/usb/UsbDevice;->getConfigurationCount,
Landroid/hardware/usb/UsbDevice;->getDeviceClass,
Landroid/hardware/usb/UsbDevice;->getDeviceId,
Landroid/hardware/usb/UsbDevice;->getDeviceName,
Landroid/hardware/usb/UsbDevice;->getDeviceProtocol,
Landroid/hardware/usb/UsbDevice;->getInterface,
Landroid/hardware/usb/UsbDevice;->getInterfaceCount,
Landroid/hardware/usb/UsbDevice;->getManufacturerName,
Landroid/hardware/usb/UsbDevice;->getProductId,
Landroid/hardware/usb/UsbDevice;->getProductName,
Landroid/hardware/usb/UsbDevice;->getSerialNumber,
Landroid/hardware/usb/UsbDevice;->getVendorId,
Landroid/hardware/usb/UsbDevice;->getVersion,
Landroid/hardware/usb/UsbDevice;->hashCode,
Landroid/hardware/usb/UsbDevice;->toString,
Landroid/hardware/usb/UsbDevice;->writeToParcel,android.permission.DUMP:
Landroid/hardware/usb/UsbDeviceConnection;->bulkTransfer,
Landroid/hardware/usb/UsbDeviceConnection;->claimInterface,
Landroid/hardware/usb/UsbDeviceConnection;->close,
Landroid/hardware/usb/UsbDeviceConnection;->controlTransfer,
Landroid/hardware/usb/UsbDeviceConnection;->getFileDescriptor,
Landroid/hardware/usb/UsbDeviceConnection;->getRawDescriptors,
Landroid/hardware/usb/UsbDeviceConnection;->getSerial,
Landroid/hardware/usb/UsbDeviceConnection;->releaseInterface,
Landroid/hardware/usb/UsbDeviceConnection;->requestWait,
Landroid/hardware/usb/UsbDeviceConnection;->setConfiguration,
Landroid/hardware/usb/UsbDeviceConnection;->setInterface,
Landroid/hardware/usb/UsbEndpoint;->describeContents,
Landroid/hardware/usb/UsbEndpoint;->getAddress,
Landroid/hardware/usb/UsbEndpoint;->getAttributes,
Landroid/hardware/usb/UsbEndpoint;->getDirection,
Landroid/hardware/usb/UsbEndpoint;->getEndpointNumber,
Landroid/hardware/usb/UsbEndpoint;->getInterval,
Landroid/hardware/usb/UsbEndpoint;->getMaxPacketSize,
Landroid/hardware/usb/UsbEndpoint;->getType,
Landroid/hardware/usb/UsbEndpoint;->toString,
Landroid/hardware/usb/UsbEndpoint;->writeToParcel,
Landroid/hardware/usb/UsbInterface;->describeContents,
Landroid/hardware/usb/UsbInterface;->getAlternateSetting,
Landroid/hardware/usb/UsbInterface;->getEndpoint,
